client_id,age,income,employment_years,loan_amount,credit_history_length,num_credit_lines,late_payments,region,has_dependents,default
8854,62,30674,31,7407,9,3,3,East,1,1
8855,37,39133,30,5242,8,2,0,West,1,0
8856,49,29793,23,12699,1,4,2,West,1,0
8857,50,34150,34,11251,7,6,2,East,0,0
8858,27,48728,29,7198,11,1,2,North,0,0
8859,53,31939,32,17339,9,2,1,West,1,0
8860,27,46743,32,14433,2,8,2,North,1,0
8861,44,47157,26,11401,9,3,0,North,0,0
8862,31,42992,32,2617,6,1,1,West,0,0
8863,29,48034,32,7080,3,2,1,East,0,0
8864,32,36467,3,13234,8,3,2,North,1,1
8865,55,15967,29,14870,7,2,3,North,1,0
8866,24,40711,14,2899,12,4,1,West,1,0
8867,56,40939,28,16138,8,4,2,East,0,0
8868,48,35558,27,3034,8,2,2,West,1,0
8869,33,47774,31,12763,7,1,1,East,1,0
8870,43,49171,29,14983,1,3,3,South,1,0
8871,39,42617,11,8529,13,4,0,East,0,0
8872,62,41183,2,8375,10,6,1,South,1,0
8873,57,54625,14,18109,10,5,0,South,0,0
8874,59,27111,9,4503,10,2,2,North,1,0
8875,44,36023,21,12719,8,4,2,North,1,0
8876,36,51973,22,16863,5,6,1,West,0,0
8877,53,46429,10,9031,13,4,1,West,1,0
8878,32,37179,15,12601,2,7,0,East,0,0
8879,54,44686,15,19724,2,6,1,North,1,1
8880,27,33421,13,11675,2,6,3,West,0,1
8881,31,41935,5,7539,9,2,0,East,1,0
8882,51,48256,16,13453,14,7,3,North,1,0
8883,49,55502,30,18943,5,9,0,South,1,0
8884,33,47930,9,17333,3,6,0,South,0,0
8885,51,56363,19,17784,6,8,1,North,0,0
8886,22,22688,8,5210,9,6,1,East,0,0
8887,59,13447,14,5971,11,6,0,South,0,0
8888,35,13810,1,18633,9,4,0,North,0,1
8889,31,53392,3,16845,9,6,3,East,0,0
8890,54,47244,23,5226,11,4,0,North,0,0
8891,59,31380,17,2954,10,6,2,West,0,0
8892,24,35381,10,9540,14,1,1,West,0,0
8893,31,44037,25,11710,11,7,1,East,1,1
8894,49,31320,7,9305,4,2,1,East,1,0
8895,22,30193,21,7161,5,6,3,South,1,1
8896,36,32145,4,6461,12,9,4,North,1,0
8897,59,31113,1,10677,14,3,2,South,1,0
8898,33,40530,4,2628,1,4,0,South,1,0
8899,57,59956,34,8980,11,5,1,West,0,0
8900,37,27914,31,5238,10,8,1,South,1,0
8901,41,39121,18,15124,6,6,0,East,0,0
8902,64,45527,3,12875,2,8,1,South,1,0
8903,39,46426,22,19882,7,3,0,West,1,0
8904,27,33929,18,2995,4,3,1,South,1,0
8905,58,47424,25,11301,4,9,5,North,1,0
8906,28,45040,25,1595,9,6,0,South,0,0
8907,33,34584,6,18323,13,8,0,North,0,0
8908,57,23767,31,18683,1,4,1,South,1,0
8909,22,26280,32,14378,6,5,0,East,0,0
8910,61,48950,25,4016,2,9,0,East,0,0
8911,31,57124,23,10589,6,7,1,North,1,0
8912,44,40009,22,3869,7,5,1,North,0,0
8913,26,56822,25,13947,3,7,1,West,0,0
8914,46,39371,30,16097,4,9,0,South,1,0
8915,27,26266,5,10352,2,3,2,West,0,0
8916,59,37486,30,16454,7,3,1,West,0,0
8917,39,57902,11,7381,9,4,1,East,1,0
8918,26,32758,16,17191,5,7,1,West,1,0
8919,63,38368,25,5130,11,5,0,East,0,1
8920,49,54227,2,3917,5,5,0,West,0,0
8921,63,53401,14,5353,9,4,0,North,0,0
8922,59,43671,23,11626,8,8,0,West,1,0
8923,22,46415,29,5365,1,3,0,South,1,0
8924,39,52754,26,16202,2,2,1,East,0,0
8925,24,43702,21,11933,7,4,2,North,1,0
8926,26,55366,1,10145,3,8,0,South,1,0
8927,57,48063,6,10778,6,4,1,North,1,0
8928,48,38225,15,19125,1,8,1,South,0,0
8929,50,45214,23,17175,8,5,4,East,0,1
8930,27,35374,29,3458,2,9,0,North,1,0
8931,29,28413,0,7355,1,2,2,East,0,1
8932,45,26302,26,14232,2,8,1,North,0,0
8933,53,37520,8,8063,8,7,0,North,1,0
8934,21,43755,6,4337,13,2,3,East,1,0
8935,26,61612,4,7003,10,5,1,North,1,0
8936,38,44992,29,12024,14,6,3,West,0,0
8937,30,42297,26,18173,5,9,1,South,0,0
8938,48,38804,9,7458,12,8,1,South,0,0
8939,31,35711,24,9491,9,7,1,West,1,0
8940,53,41569,17,18705,12,1,1,South,0,0
8941,21,36690,6,15267,3,3,0,North,1,1
8942,33,36101,30,8655,8,1,1,North,0,0
8943,57,49849,31,3109,4,6,0,North,1,0
8944,40,29110,10,14365,7,3,1,East,1,1
8945,21,37000,9,19769,10,2,2,North,0,0
8946,23,31748,21,4446,10,2,1,North,1,0
8947,38,41411,30,16212,8,8,2,East,1,0
8948,61,50245,13,13399,3,1,1,North,0,1
8949,34,44199,2,6085,3,9,2,East,0,0
8950,51,37349,23,15659,1,7,2,East,0,0
8951,47,51284,13,1618,8,1,1,East,0,0
8952,37,50592,15,10074,2,5,0,East,0,0
8953,49,40473,27,2703,7,5,1,East,0,0
8954,56,59115,34,8753,11,2,1,South,0,0
8955,57,45032,1,11987,7,1,3,South,0,0
8956,46,44709,33,19803,14,7,1,North,1,1
8957,37,25567,17,13020,7,9,0,West,1,0
8958,42,19795,6,11227,4,8,4,North,0,0
8959,45,40761,6,2417,7,7,0,West,1,0
8960,22,51967,3,7158,10,4,2,West,0,1
8961,42,43942,15,8148,14,7,2,West,0,0
8962,25,51410,5,3860,11,8,0,North,1,0
8963,24,35037,19,12771,8,9,0,North,0,0
8964,56,40989,30,3385,9,9,1,West,0,0
8965,26,40200,18,1925,7,5,0,North,1,0
8966,41,18382,21,7221,6,5,0,East,0,0
8967,33,61467,20,1228,5,6,1,South,0,0
8968,57,54370,17,19152,10,8,4,South,0,0
8969,45,51141,31,16389,10,3,4,South,1,0
8970,46,55419,33,12448,7,3,3,West,0,0
8971,59,34396,26,14156,10,5,0,East,0,0
8972,40,49549,29,5542,2,1,0,South,0,0
8973,53,34369,32,7575,5,5,1,East,1,0
8974,34,41776,26,8336,13,9,0,South,1,0
8975,56,19093,22,5893,8,5,0,East,0,0
8976,37,38214,18,8426,6,7,0,North,1,0
8977,41,21636,30,12227,6,9,1,North,0,0
8978,36,24950,3,3596,1,8,1,East,1,0
8979,36,39355,18,8221,2,5,4,East,0,1
8980,40,31507,21,7115,3,2,1,West,0,0
8981,49,44067,8,18507,7,5,2,East,0,0
8982,48,60099,30,2620,12,8,2,West,1,0
8983,28,32539,9,15933,10,1,1,South,0,1
8984,44,36822,9,14886,6,4,0,North,1,0
8985,23,47974,29,2470,5,1,1,South,0,0
8986,45,31961,9,16551,9,5,0,West,0,1
8987,39,31415,17,11653,10,2,2,North,0,0
8988,53,34666,18,18660,7,2,2,South,0,0
8989,22,50570,22,16300,9,7,2,South,1,1
8990,35,18781,3,10848,11,4,1,East,1,0
8991,42,29830,11,4110,11,2,1,North,1,0
8992,30,58370,23,5641,3,3,1,South,0,0
8993,38,5000,12,8176,11,3,0,East,0,0
8994,42,38471,3,9379,8,2,0,East,1,0
8995,47,58359,26,13895,12,7,1,East,0,0
8996,33,62919,7,7788,9,1,2,West,0,0
8997,53,49592,25,7282,2,9,1,West,1,0
8998,25,54062,33,14914,4,5,1,East,1,0
8999,46,28616,8,6375,2,4,1,South,0,0
9000,33,29602,9,19610,13,3,3,South,1,1
9001,47,60569,0,18664,7,3,1,North,0,0
9002,34,36833,7,2340,14,3,2,South,1,0
9003,44,17475,9,9870,4,1,1,East,1,0
9004,23,45020,24,9807,14,2,2,North,0,1
9005,50,37708,30,8983,12,7,1,North,0,0
9006,55,40973,2,10041,6,3,3,South,1,1
9007,34,11424,34,3007,8,6,0,North,1,0
9008,32,8221,7,16643,14,4,2,South,1,0
9009,48,43630,0,14014,13,5,1,East,0,1
9010,64,36362,4,9527,6,8,1,East,1,0
9011,49,34517,26,14893,4,2,1,South,0,0
9012,63,44685,25,9554,6,5,1,West,1,0
9013,37,30653,25,7333,1,2,1,East,0,0
9014,60,36814,10,8639,6,9,0,West,0,0
9015,41,34614,33,19405,11,2,0,South,0,0
9016,43,50625,1,14417,14,1,1,South,0,0
9017,40,17453,20,3569,10,4,0,East,0,0
9018,31,32231,25,15852,13,7,1,East,1,0
9019,54,53077,11,19459,11,2,1,West,1,0
9020,30,29954,8,12578,8,9,4,West,0,1
9021,30,41439,22,7054,4,1,1,North,0,0
9022,63,60033,4,17112,9,1,0,East,1,0
9023,26,41900,8,15427,6,8,0,East,0,0
9024,56,65686,9,5458,6,5,3,South,0,0
9025,44,56798,9,19469,4,9,1,South,0,1
9026,32,32180,13,7847,8,8,2,West,0,0
9027,63,24831,9,6802,5,6,1,East,1,0
9028,43,32752,21,6229,12,4,1,West,0,0
9029,47,44560,22,17527,1,6,1,North,1,1
9030,57,44155,15,12841,7,2,2,South,1,1
9031,26,47974,10,16169,8,5,0,South,1,1
9032,21,28895,34,4268,6,3,2,East,1,0
9033,26,30660,19,10261,7,3,1,East,1,0
9034,42,46702,4,14883,12,1,1,East,0,0
9035,61,63890,12,3185,7,8,2,East,1,1
9036,44,26836,16,19921,4,3,1,East,0,0
9037,45,39130,25,15737,14,1,1,North,1,0
9038,35,35682,19,7745,4,4,1,South,1,1
9039,46,41744,32,16016,14,1,1,North,1,0
9040,28,25633,29,14219,12,1,0,North,0,1
9041,44,41057,15,15960,1,1,3,West,0,0
9042,58,54649,6,1301,2,2,1,East,0,0
9043,26,20512,29,19549,3,1,0,South,1,0
9044,55,51952,1,2760,5,6,2,East,0,0
9045,62,25661,11,13438,10,7,2,North,0,0
9046,21,43097,0,6286,9,1,2,South,0,0
9047,56,45865,2,3654,5,1,4,South,1,0
9048,32,44502,7,6092,13,9,2,West,1,0
9049,58,35998,25,7580,6,9,1,West,0,0
9050,31,47949,10,18015,14,1,0,West,1,1
9051,32,24913,20,16433,7,8,2,East,1,0
9052,62,50974,4,13383,4,3,0,North,1,0
9053,59,34419,25,16536,8,7,0,West,0,0
9054,27,43863,20,3074,11,1,0,West,0,0
9055,31,35782,8,16156,6,7,1,East,1,0
9056,56,58385,16,5400,11,1,2,South,1,0
9057,51,45263,1,12109,1,3,2,East,1,0
9058,53,47832,27,16277,6,7,2,South,0,0
9059,33,49450,26,1661,2,1,0,East,1,0
9060,38,37108,0,1678,4,9,1,West,0,0
9061,61,43471,10,7363,11,5,0,North,0,0
9062,44,41983,17,1299,4,2,1,North,0,0
9063,29,47738,26,17641,10,4,2,East,0,0
9064,51,34652,9,1239,13,8,0,West,0,0
9065,61,31521,20,12737,10,4,1,North,1,0
9066,30,54181,27,19649,5,5,2,East,1,0
9067,22,49440,0,5290,10,2,1,South,1,0
9068,58,29927,13,6647,12,5,1,West,1,0
9069,35,62826,19,15064,2,7,2,West,0,0
9070,23,33143,8,7706,6,9,1,West,1,0
9071,63,41423,26,13643,11,8,2,North,1,0
9072,51,54024,3,13852,3,6,1,North,0,0
9073,26,53909,17,7771,9,9,1,West,0,0
9074,23,31534,30,1520,6,7,0,North,0,0
9075,31,46206,9,6642,3,3,1,South,0,0
9076,35,36277,8,14930,3,1,1,North,1,1
9077,48,45034,27,4884,5,5,2,North,1,0
9078,30,38492,27,19260,6,9,2,West,0,0
9079,58,35166,12,16617,4,8,0,West,1,0
9080,27,28451,17,3741,12,6,1,East,0,0
9081,35,54222,11,14481,5,8,1,East,0,0
9082,38,31074,7,4532,3,8,0,South,0,1
9083,38,57620,22,1650,10,3,2,South,1,1
9084,61,36474,4,12036,13,6,1,East,0,0
9085,44,45815,6,3158,4,7,1,North,0,0
9086,22,58471,14,11459,8,2,0,East,0,0
9087,60,34832,2,10220,8,7,0,East,0,0
9088,40,45662,17,10747,1,6,2,South,1,0
9089,54,45928,25,14924,4,2,1,South,0,0
9090,63,32001,32,8462,2,2,1,North,1,0
9091,46,42667,20,8038,4,6,2,West,1,0
9092,27,48937,16,9704,5,3,2,West,1,0
9093,58,60411,1,18619,1,6,2,East,0,0
9094,50,35021,24,17502,12,9,1,North,1,0
9095,62,44150,18,17643,5,1,3,West,1,0
9096,25,38475,24,6518,7,3,0,West,0,0
9097,31,42320,3,18582,5,2,2,South,0,0
9098,21,32898,2,8581,7,3,1,West,0,0
9099,54,37971,33,7277,13,2,0,South,1,0
9100,21,58218,9,11341,9,3,0,West,1,0
9101,39,41529,26,19816,13,4,0,South,0,1
9102,22,40913,25,15790,8,7,1,North,1,0
9103,41,29771,26,1959,1,2,2,North,1,0
9104,40,53091,0,17949,14,2,4,East,0,0
9105,43,50163,19,6936,10,2,0,South,0,0
9106,41,41527,24,14155,10,6,2,East,1,0
9107,44,62813,9,19763,2,8,0,South,0,0
9108,24,33608,0,12642,6,4,0,East,0,0
9109,32,27492,15,9636,5,3,0,South,1,0
9110,42,38860,10,17296,1,9,2,East,0,0
9111,40,29833,3,19719,14,1,1,North,0,0
9112,38,42887,34,10227,2,2,2,North,0,0
9113,21,40878,12,4044,3,7,2,West,0,1
9114,50,53834,20,16463,10,3,1,East,1,1
9115,53,34531,14,2286,5,9,0,South,1,0
9116,44,43984,9,10650,7,1,0,North,0,0
9117,34,42222,10,11412,6,9,3,East,1,0
9118,56,49990,31,2630,3,6,1,North,1,0
9119,25,26435,32,17074,6,1,0,East,0,0
9120,31,29226,19,6665,4,9,1,East,0,0
9121,44,33052,29,15546,3,9,0,North,0,0
9122,51,26987,9,14024,4,5,1,West,0,0
9123,33,47347,14,17647,11,7,2,North,0,0
9124,36,47462,28,6575,8,3,0,East,1,0
9125,44,53104,0,5199,1,8,0,East,1,0
9126,33,38251,20,9412,3,3,0,East,1,0
9127,44,34451,14,17717,10,7,0,East,0,0
9128,46,28634,2,10516,12,4,0,West,0,1
9129,22,55642,32,14796,8,5,0,East,1,0
9130,36,37333,18,10672,12,7,2,North,0,0
9131,58,31289,3,1435,14,2,0,South,1,0
9132,21,49005,11,19825,10,4,0,West,1,1
9133,31,35929,24,1042,9,7,1,East,1,1
9134,55,27196,33,15545,3,3,0,South,0,0
9135,63,29591,16,18349,9,4,2,South,1,0
9136,49,41086,5,1215,10,8,0,West,0,0
9137,57,27132,11,12427,11,3,1,West,1,0
9138,37,38972,14,3705,10,9,2,South,1,0
9139,59,29622,16,17062,4,5,0,East,0,0
9140,62,28648,0,9964,12,2,1,West,0,0
9141,48,34144,13,19206,4,8,2,North,0,1
9142,49,41911,1,9122,13,8,2,South,0,0
9143,63,43833,3,9249,13,1,1,West,0,0
9144,23,51091,1,5946,12,9,1,West,0,0
9145,30,30603,25,12881,13,2,0,East,1,1
9146,62,56698,32,5743,7,4,0,North,0,0
9147,34,72651,5,19227,13,6,1,West,0,0
9148,32,34960,29,17844,6,9,1,North,0,0
9149,62,18793,21,10160,10,1,1,South,1,1
9150,50,19101,26,14521,14,9,2,South,1,1
9151,52,34038,18,8292,3,8,0,South,1,0
9152,52,31670,9,8629,8,7,3,West,1,0
9153,62,40061,5,1289,12,2,2,North,1,0
9154,52,46099,25,16791,14,7,1,North,1,0
9155,46,24567,2,10312,14,2,2,West,1,1
9156,21,37941,2,16450,5,9,0,North,1,1
9157,62,33928,5,7848,2,4,1,South,0,0
9158,22,64426,9,4782,10,2,1,South,1,0
9159,37,23421,12,7915,14,5,0,West,1,0
9160,50,30894,11,13863,3,9,0,East,0,0
9161,59,40402,26,5937,7,4,1,East,1,0
9162,27,30974,7,11983,10,5,0,South,0,0
9163,47,53597,4,11230,9,8,0,North,1,0
9164,29,27761,29,12710,1,3,1,West,1,0
9165,42,29009,28,14497,12,6,1,North,1,0
9166,54,54632,21,12709,6,1,3,South,1,0
9167,21,25709,13,19540,11,3,2,East,1,0
9168,29,50015,9,15761,14,8,2,South,0,0
9169,40,34569,10,5437,9,6,0,West,1,1
9170,39,32579,34,12242,7,4,2,West,1,0
9171,56,33905,22,4920,3,8,0,South,0,0
9172,60,26553,7,15713,7,3,0,North,1,1
9173,24,50884,20,2127,12,2,1,South,0,0
9174,29,41632,27,10182,2,8,1,South,0,0
9175,61,50691,30,5727,10,4,1,North,0,0
9176,42,54116,27,10617,2,9,4,North,0,0
9177,38,46492,26,6509,1,3,2,North,0,0
9178,32,22566,20,6481,3,9,1,North,1,0
9179,62,28368,8,4454,1,6,0,East,0,0
9180,63,50210,28,18435,8,5,2,West,1,1
9181,59,40666,14,19971,13,2,2,East,0,0
9182,29,47804,32,3242,11,6,0,South,1,0
9183,26,38932,27,5867,8,4,1,North,0,0
9184,39,34843,9,10063,4,5,1,West,0,0
9185,27,47819,22,17511,1,6,0,North,0,0
9186,36,19270,27,7015,2,7,2,North,0,0
9187,25,36163,33,15687,2,4,3,East,1,1
9188,36,40797,4,2406,2,8,1,South,0,0
9189,21,42504,17,12786,9,5,7,South,1,0
9190,57,24466,5,17238,7,7,2,South,0,0
9191,59,24962,22,9182,9,6,3,North,1,0
9192,39,35282,27,10192,10,5,1,West,0,0
9193,57,39246,12,12623,10,7,4,East,1,0
9194,37,58660,24,8488,2,4,0,North,0,0
9195,46,29464,6,13671,5,7,1,North,0,0
9196,42,34082,1,6097,1,3,1,East,1,1
9197,28,59098,15,5112,2,8,3,South,1,1
9198,53,52769,1,18777,4,4,1,East,1,0
9199,22,26632,1,2871,10,4,3,North,1,0
9200,50,48105,9,18473,1,1,1,West,0,0
9201,40,49988,13,14173,12,8,4,North,0,0
9202,38,42349,26,17003,8,5,1,East,0,0
9203,63,25921,14,6535,6,9,2,East,1,1
9204,30,32853,20,15236,14,3,1,East,1,0
9205,44,32464,11,5539,14,5,3,South,0,0
9206,24,46346,32,11722,1,4,1,South,1,1
9207,57,34846,21,4315,9,7,1,East,1,0
9208,24,36822,17,11756,1,5,0,West,1,1
9209,33,32776,1,2393,11,2,0,East,0,0
9210,45,21298,28,11937,4,6,1,North,1,1
9211,33,71141,6,18104,5,4,1,East,0,0
9212,38,44833,30,5326,13,6,1,South,0,0
9213,44,57664,17,4597,11,1,0,East,0,0
9214,22,26612,8,5959,9,1,0,East,0,0
9215,53,58224,7,8758,13,4,1,East,1,0
9216,39,35242,32,4880,12,7,1,North,1,0
9217,29,46363,4,13850,2,7,0,South,0,0
9218,48,51901,13,16143,12,1,0,West,0,1
9219,55,58131,12,9481,9,5,0,East,0,0
9220,59,39443,10,14529,12,6,1,North,1,0
9221,30,27947,19,7243,14,5,2,East,0,0
9222,21,39822,22,7292,1,7,2,South,1,0
9223,62,47092,26,16744,4,6,0,North,1,0
9224,41,33569,14,13210,11,5,2,North,0,0
9225,29,34922,29,1375,7,5,1,North,1,1
9226,35,21420,15,7245,4,9,1,South,0,1
9227,55,28262,17,6746,8,3,1,West,0,0
9228,25,45331,22,19523,7,9,3,East,0,0
9229,61,50583,7,19358,6,2,0,North,1,0
9230,42,53221,28,11650,5,7,3,South,0,1
9231,61,67311,11,5501,10,6,1,North,0,0
9232,43,57857,17,11871,3,8,1,West,0,0
9233,27,38175,18,14847,8,9,0,North,1,0
9234,43,28771,32,13588,4,6,1,North,0,0
9235,64,36926,4,7345,8,2,2,West,1,0
9236,45,33386,27,15474,1,4,0,South,0,0
9237,47,41990,25,15359,11,3,3,South,0,0
9238,61,50691,20,7155,13,3,0,East,0,0
9239,26,45757,22,16271,2,5,2,North,1,0
9240,54,58911,20,18762,14,1,1,East,0,0
9241,29,44746,10,18477,2,9,0,East,1,0
9242,53,24692,15,14515,12,4,0,North,0,0
9243,26,33160,32,1710,6,7,0,North,0,0
9244,57,44830,26,5892,5,7,2,West,1,0
9245,51,42744,0,4227,13,7,0,East,1,1
9246,54,55699,15,18114,10,5,1,North,1,0
9247,61,40084,4,8432,10,4,0,West,0,0
9248,49,37883,17,7192,13,4,0,North,0,0
9249,34,21112,33,9801,7,5,0,East,0,0
9250,56,30319,24,18851,2,6,3,North,1,0
9251,56,43705,33,2558,9,7,1,North,0,0
9252,35,42515,14,11711,2,5,1,South,0,0
9253,28,47138,3,6257,1,9,1,West,0,0
9254,46,45406,3,17613,14,9,0,North,1,0
9255,56,38639,24,6524,2,1,1,South,0,0
9256,41,27979,12,13644,11,5,1,North,0,0
9257,48,40006,24,9732,3,2,2,East,0,0
9258,24,39469,2,3874,14,4,3,East,1,0
9259,36,56461,34,9021,6,7,1,South,0,0
9260,42,55938,8,7957,7,6,1,North,0,0
9261,32,34254,13,12261,11,7,1,South,1,0
9262,36,32536,21,6224,6,3,2,North,1,1
9263,60,23755,8,13711,1,5,1,West,0,0
9264,58,38021,23,7766,9,6,1,West,0,0
9265,62,34309,22,11090,12,6,3,North,0,0
9266,57,71287,14,1003,8,6,3,North,1,0
9267,49,26615,13,13756,12,9,1,West,0,0
9268,38,40702,19,5759,2,6,3,South,1,0
9269,30,32285,26,5633,1,2,0,West,0,1
9270,62,40295,16,8361,7,9,0,South,1,0
9271,59,35999,25,19791,3,4,2,South,0,0
9272,38,49737,3,3567,3,7,2,West,0,0
9273,21,45283,2,11177,11,6,1,West,1,0
9274,59,49336,18,4149,10,9,1,East,0,0
9275,41,30975,6,15403,9,3,2,South,1,0
9276,21,52951,18,15178,14,8,0,West,0,0
9277,35,34219,11,7838,2,5,0,West,1,0
9278,24,23125,19,2357,14,6,0,North,0,0
9279,40,37817,11,2605,13,3,3,South,0,0
9280,30,41360,28,13443,5,3,3,East,1,1
9281,43,25003,29,8284,4,7,1,West,1,0
9282,61,50483,19,17411,14,6,1,East,0,0
9283,54,30266,3,13897,1,2,1,East,0,0
9284,53,29752,1,14261,6,8,0,South,0,0
9285,54,39999,29,18736,6,5,2,East,0,0
9286,59,50287,22,4734,11,7,1,West,1,0
9287,30,25410,5,8531,1,3,2,East,1,0
9288,40,51287,17,1418,7,5,2,West,0,0
9289,21,14087,21,13309,6,3,2,East,1,0
9290,33,43968,3,9452,14,3,4,East,0,0
9291,21,26443,10,19491,14,1,2,East,0,1
9292,25,30417,34,12176,4,3,0,South,1,1
9293,36,60854,10,7306,7,7,0,East,1,0
9294,35,28142,33,16473,3,9,0,South,1,0
9295,48,39325,8,5291,10,1,2,North,1,1
9296,51,27199,30,14356,11,4,2,South,1,0
9297,43,49230,31,15960,6,7,2,South,0,0
9298,63,44907,34,10096,6,6,0,East,0,0
9299,37,46597,10,3226,13,4,1,East,0,0
9300,54,53570,16,8660,10,3,0,West,1,0
9301,33,35946,1,13612,6,6,2,West,1,0
9302,34,52894,23,15705,3,4,3,West,1,0
9303,31,57878,14,15190,10,5,0,East,0,0
9304,48,43413,27,18162,5,2,0,South,1,0
9305,62,26724,2,15450,13,9,0,West,0,0
9306,52,25540,28,12671,1,2,0,West,1,0
9307,55,45307,12,18999,6,4,3,South,1,0
9308,51,26716,21,2849,7,8,2,West,0,0
9309,37,23879,30,16133,5,7,3,East,1,0
9310,29,50604,6,2943,5,4,1,North,0,0
9311,30,34494,25,19754,13,8,0,North,1,0
9312,28,69032,30,8708,6,6,1,West,1,0
9313,41,32110,3,9233,7,8,0,North,0,0
9314,33,34031,34,13861,4,4,1,North,1,0
9315,25,44310,32,2820,7,5,1,East,0,0
9316,26,42454,2,9632,5,4,3,East,0,0
9317,50,38989,18,15620,7,7,1,South,0,1
9318,51,38704,8,9295,1,4,0,West,1,0
9319,37,78913,18,1568,10,5,0,North,1,0
9320,31,59929,18,9648,12,9,1,South,1,0
9321,40,50122,25,1310,2,8,0,West,0,0
9322,29,25294,12,2907,2,2,0,East,0,1
9323,22,39113,21,10899,7,7,2,South,0,0
9324,57,47926,7,4455,9,2,1,South,1,1
9325,21,48978,23,19075,7,3,0,West,0,0
9326,24,55331,25,8332,12,1,1,West,1,0
9327,56,32306,2,5502,6,2,0,North,0,0
9328,45,39537,6,12084,3,3,2,North,1,0
9329,23,30939,1,17964,5,5,1,West,1,1
9330,29,56016,32,19399,10,6,0,North,1,0
9331,42,48385,11,7862,2,7,1,West,1,0
9332,43,33911,11,5055,9,5,1,North,0,0
9333,32,42698,9,8583,6,5,1,South,1,1
9334,30,40603,26,19244,9,8,1,East,0,0
9335,54,29440,17,12876,9,1,1,North,1,0
9336,63,51161,3,8418,12,9,1,East,0,0
9337,30,40923,22,4291,7,3,3,South,0,0
9338,50,33648,20,3943,14,6,3,South,1,1
9339,42,29234,29,13219,5,4,2,West,0,0
9340,26,50255,20,10814,4,2,1,North,1,0
9341,22,43217,22,19895,1,6,1,West,1,0
9342,50,31664,20,19274,9,8,1,South,0,1
9343,22,34025,7,16340,6,4,0,West,0,0
9344,52,40066,12,9471,14,8,1,East,0,0
9345,62,40765,21,1854,2,7,1,North,0,0
9346,36,42304,6,6283,12,1,0,West,1,0
9347,32,18769,23,17781,7,5,0,East,0,0
9348,21,41444,4,16427,12,8,0,North,1,1
9349,28,25370,25,4503,6,6,3,North,1,1
9350,33,57028,9,13063,13,9,1,South,0,0
9351,35,52515,10,1631,4,7,0,West,0,0
9352,64,53880,10,17272,6,2,1,South,0,0
9353,28,10493,29,13984,13,1,1,East,1,0
9354,30,36409,3,1927,11,9,2,North,1,0
9355,25,39063,1,17087,6,5,0,East,1,1
9356,39,46899,12,9269,5,2,0,North,1,0
9357,58,50810,16,5583,1,4,2,South,1,0
9358,31,55415,22,18445,3,6,1,West,1,1
9359,63,12201,9,7710,7,9,0,South,0,0
9360,40,30384,12,16286,2,8,0,North,0,0
9361,40,40693,28,4361,10,6,2,East,1,0
9362,41,49953,15,19083,10,4,2,South,1,0
9363,38,49621,2,6701,1,5,1,North,1,0
9364,30,45698,3,17675,8,4,1,North,0,0
9365,54,32355,15,17964,7,4,2,North,0,1
9366,46,33882,5,5200,6,8,0,North,0,0
9367,50,32446,27,1879,10,4,3,East,1,0
9368,29,28227,22,2482,5,3,0,North,0,0
9369,51,28059,11,11487,6,2,1,East,1,0
9370,62,26911,30,8070,1,1,0,East,0,0
9371,24,44031,11,7452,12,5,1,West,1,0
9372,26,41491,31,6980,9,4,0,East,0,0
9373,34,28878,24,17698,1,9,0,West,0,1
9374,24,19462,28,9800,4,9,1,East,1,1
9375,46,35568,18,4925,13,5,2,South,1,0
9376,59,57760,21,12184,3,5,3,East,1,0
9377,37,40072,23,19970,4,6,1,East,1,0
9378,39,49600,32,3119,1,4,2,West,0,0
9379,26,42160,15,4245,10,6,1,East,0,0
9380,49,39302,1,5488,4,8,0,North,1,0
9381,31,22323,7,4135,4,5,1,West,0,0
9382,36,35119,12,7546,3,8,0,South,0,0
9383,50,33582,29,2136,8,8,1,West,0,0
9384,45,57774,0,19135,7,3,3,East,1,0
9385,60,42198,11,5961,9,6,0,East,1,0
9386,31,55330,6,7544,2,1,2,South,0,0
9387,27,53529,13,9481,10,5,2,East,0,0
9388,46,29849,34,8587,3,7,2,North,1,0
9389,42,40013,27,15220,6,5,1,North,0,0
9390,45,60218,11,16448,2,3,1,West,0,0
9391,39,46758,23,16094,13,2,2,East,1,0
9392,51,46032,0,12083,12,2,3,North,0,0
9393,46,50962,16,15996,12,9,2,South,1,1
9394,62,45764,27,7500,2,2,1,West,0,0
9395,61,46556,32,5973,10,7,0,South,0,0
9396,56,43625,23,18135,2,9,0,East,0,0
9397,43,35922,5,4589,12,3,2,North,0,0
9398,33,27302,20,1748,2,7,5,West,0,0
9399,45,17716,3,17748,13,1,1,North,1,0
9400,22,36047,32,17650,5,6,1,East,1,0
9401,22,45239,9,13693,12,2,1,South,0,0
9402,36,42862,12,10380,14,1,2,East,0,0
9403,29,47630,8,7809,1,5,3,East,1,0
9404,48,38487,30,4177,7,6,1,East,0,0
9405,33,72664,3,14158,1,2,1,North,1,0
9406,55,64327,19,18086,1,4,2,South,0,0
9407,61,21788,7,10890,5,3,2,North,1,1
9408,33,47878,26,16242,7,1,5,North,0,0
9409,51,51625,8,1200,3,1,0,West,1,0
9410,41,14529,23,17195,7,3,0,North,1,0
9411,52,42002,29,19397,9,2,1,East,1,1
